head,Name,Location,Lat,Lon
<shortcode>OKC</shortcode>,<name>Will Rogers World Airport</name>,"<city>Oklahoma City</city>, <state>OK</state>",<latitude>35.3930883</latitude>,<longitude>-97.6007339</longitude>
<shortcode>TUL</shortcode>,<name>Tulsa International</name>,"<city>Tulsa</city>, <state>OK</state>",<latitude>36.1983889</latitude>,<longitude>-95.8881111</longitude>
<shortcode>LAW</shortcode>,<name>Lawton Municipal</name>,"<city>Lawton</city>, <state>OK</state>",<latitude>34.5677144</latitude>,<longitude>-98.4166367</longitude>
<shortcode>PDX</shortcode>,<name>Portland International</name>,"<city>Portland</city>, <state>OR</state>",<latitude>45.5884557</latitude>,<longitude>-122.5974516</longitude>
<shortcode>EUG</shortcode>,<name>Mahlon Sweet Field</name>,"<city>Eugene</city>, <state>OR</state>",<latitude>44.1245833</latitude>,<longitude>-123.2119722</longitude>
<shortcode>MFR</shortcode>,<name>Rogue Valley International-Medford</name>,"<city>Medford</city>, <state>OR</state>",<latitude>42.3742222</latitude>,<longitude>-122.8735</longitude>
<shortcode>RDM</shortcode>,<name>Roberts Field</name>,"<city>Redmond</city>, <state>OR</state>",<latitude>44.2540556</latitude>,<longitude>-121.1499722</longitude>
<shortcode>LMT</shortcode>,<name>Kingsley Field</name>,"<city>Klamath Falls</city>, <state>OR</state>",<latitude>42.1561389</latitude>,<longitude>-121.7331944</longitude>
<shortcode>OTH</shortcode>,<name>North Bend Municipal</name>,"<city>North Bend</city>, <state>OR</state>",<latitude>43.4169444</latitude>,<longitude>-124.2470278</longitude>
<shortcode>PDT</shortcode>,<name>Eastern Oregon Regional - Pendelton</name>,"<city>Pendelton</city>, <state>OR</state>",<latitude>45.6950556</latitude>,<longitude>-118.8414444</longitude>
<shortcode>SLE</shortcode>,<name>McNary Field</name>,"<city>Salem</city>, <state>OR</state>",<latitude>44.9095278</latitude>,<longitude>-123.0025</longitude>
<shortcode>GSN</shortcode>,<name>Saipan International</name>,"<city>Fadang</city>, <state>MP</state>",<latitude>15.1190014</latitude>,<longitude>145.7293561</longitude>
<shortcode>GRO</shortcode>,<name>Rota International</name>,"<city>Sinapalu</city>, <state>MP</state>",<latitude>14.1743552</latitude>,<longitude>145.2411253</longitude>
<shortcode>PHL</shortcode>,<name>Philadelphia International</name>,"<city>Philadelphia</city>, <state>PA</state>",<latitude>39.8722494</latitude>,<longitude>-75.2408658</longitude>
<shortcode>PIT</shortcode>,<name>Pittsburgh International</name>,"<city>Pittsburgh</city>, <state>PA</state>",<latitude>40.4914722</latitude>,<longitude>-80.2328611</longitude>
<shortcode>ABE</shortcode>,<name>Lehigh Valley International</name>,"<city>Allentown</city>, <state>PA</state>",<latitude>40.65222</latitude>,<longitude>-75.44028</longitude>
<shortcode>MDT</shortcode>,<name>Harrisburg International</name>,"<city>Middletown</city>, <state>PA</state>",<latitude>40.1934953</latitude>,<longitude>-76.7634036</longitude>
<shortcode>AVP</shortcode>,<name>Wilkes Barre/Scranton International</name>,"<city>Avoca</city>, <state>PA</state>",<latitude>41.3384722</latitude>,<longitude>-75.7233889</longitude>
<shortcode>ERI</shortcode>,<name>Erie International</name>,"<city>Erie</city>, <state>PA</state>",<latitude>42.0820214</latitude>,<longitude>-80.1762156</longitude>
<shortcode>AOO</shortcode>,<name>Altoona-Blair County</name>,"<city>Martinsburg</city>, <state>PA</state>",<latitude>40.2963611</latitude>,<longitude>-78.3200278</longitude>
<shortcode>BFD</shortcode>,<name>Bradford Regional</name>,"<city>Lewis Run</city>, <state>PA</state>",<latitude>41.8030678</latitude>,<longitude>-78.6401208</longitude>
<shortcode>DUJ</shortcode>,<name>Dubois-Jefferson County</name>,"<city>Falls Creek</city>, <state>PA</state>",<latitude>41.1782778</latitude>,<longitude>-78.8986944</longitude>
<shortcode>FKL</shortcode>,<name>Venango Regional</name>,"<city>Franklin</city>, <state>PA</state>",<latitude>41.3778736</latitude>,<longitude>-79.8603617</longitude>
<shortcode>IPT</shortcode>,<name>Williamsport Lycoming County</name>,"<city>Montoursville</city>, <state>PA</state>",<latitude>41.2418358</latitude>,<longitude>-76.9210956</longitude>
<shortcode>JST</shortcode>,<name>Johnstown-Cambria County</name>,"<city>Johnstown</city>, <state>PA</state>",<latitude>40.3161111</latitude>,<longitude>-78.8339444</longitude>
<shortcode>LBE</shortcode>,<name>Westmoreland County</name>,"<city>Latrobe</city>, <state>PA</state>",<latitude>40.2746111</latitude>,<longitude>-79.40675</longitude>
<shortcode>LNS</shortcode>,<name>Lancaster</name>,"<city>Lititz</city>, <state>PA</state>",<latitude>40.1223611</latitude>,<longitude>-76.2943611</longitude>
<shortcode>RDG</shortcode>,<name>Reading Regional</name>,"<city>Reading</city>, <state>PA</state>",<latitude>40.3785</latitude>,<longitude>-75.96525</longitude>
<shortcode>UNV</shortcode>,<name>University Park</name>,"<city>University Park</city>, <state>PA</state>",<latitude>40.8492778</latitude>,<longitude>-77.8486944</longitude>
<shortcode>SJU</shortcode>,<name>Luis Munoz Marin International</name>,"<city>San Juan</city>, <state>PR</state>",<latitude>18.4394167</latitude>,<longitude>-66.0018333</longitude>
<shortcode>BQN</shortcode>,<name>Rafael Hernandez</name>,"<city>Aguadilla</city>, <state>PR</state>",<latitude>18.4948611</latitude>,<longitude>-67.1294444</longitude>
<shortcode>PSE</shortcode>,<name>Mercedita</name>,"<city>Ponce</city>, <state>PR</state>",<latitude>18.0083056</latitude>,<longitude>-66.5630278</longitude>
<shortcode>PVD</shortcode>,<name>T F Green State</name>,"<city>Warwick</city>, <state>RI</state>",<latitude>41.7239992</latitude>,<longitude>-71.4282211</longitude>
<shortcode>CAE</shortcode>,<name>Columbia Metropolitan</name>,"<city>West Columbia</city>, <state>SC</state>",<latitude>33.9388333</latitude>,<longitude>-81.1195278</longitude>
<shortcode>CHS</shortcode>,<name>Charleston International Airport</name>,"<city>Charleston</city>, <state>SC</state>",<latitude>32.8986389</latitude>,<longitude>-80.0405278</longitude>
<shortcode>GSP</shortcode>,<name>Greenville-Spartanburg International</name>,"<city>Greer</city>, <state>SC</state>",<latitude>34.8956667</latitude>,<longitude>-82.2188611</longitude>
<shortcode>MYR</shortcode>,<name>Myrtle Beach International</name>,"<city>Myrtle Beach</city>, <state>SC</state>",<latitude>33.67975</latitude>,<longitude>-78.9283333</longitude>
<shortcode>HXD</shortcode>,<name>Hilton Head</name>,"<city>Hilton Head Island</city>, <state>SC</state>",<latitude>32.2243611</latitude>,<longitude>-80.6974722</longitude>
<shortcode>FLO</shortcode>,<name>Florence Regional</name>,"<city>Florence</city>, <state>SC</state>",<latitude>34.1853611</latitude>,<longitude>-79.7238889</longitude>
<shortcode>FSD</shortcode>,<name>Joe Foss Field</name>,"<city>Sioux Falls</city>, <state>SD</state>",<latitude>43.5954</latitude>,<longitude>-96.7373</longitude>
<shortcode>RAP</shortcode>,<name>Rapid City Regional</name>,"<city>Rapid City</city>, <state>SD</state>",<latitude>44.0453333</latitude>,<longitude>-103.0573611</longitude>
<shortcode>ABR</shortcode>,<name>Aberdeen Regional</name>,"<city>Aberdeen</city>, <state>SD</state>",<latitude>45.4490556</latitude>,<longitude>-98.4218333</longitude>
<shortcode>ATY</shortcode>,<name>Watertown Municipal</name>,"<city>Watertown</city>, <state>SD</state>",<latitude>44.9139722</latitude>,<longitude>-97.1547222</longitude>
<shortcode>HON</shortcode>,<name>Huron Minicipal</name>,"<city>Huron</city>, <state>SD</state>",<latitude>44.3851944</latitude>,<longitude>-98.2285556</longitude>
<shortcode>PIR</shortcode>,<name>Pierre Regional</name>,"<city>Pierre</city>, <state>SD</state>",<latitude>44.3826944</latitude>,<longitude>-100.2859722</longitude>
<shortcode>BNA</shortcode>,<name>Nashville International</name>,"<city>Nashville</city>, <state>TN</state>",<latitude>36.1244722</latitude>,<longitude>-86.6781944</longitude>
<shortcode>MEM</shortcode>,<name>Memphis International</name>,"<city>Memphis</city>, <state>TN</state>",<latitude>35.0424167</latitude>,<longitude>-89.9766667</longitude>
<shortcode>CHA</shortcode>,<name>Chattanooga Metropolitan</name>,"<city>Chattanooga</city>, <state>TN</state>",<latitude>35.0351944</latitude>,<longitude>-85.2035556</longitude>
<shortcode>TYS</shortcode>,<name>McGhee Tyson</name>,"<city>Alcoa</city>, <state>TN</state>",<latitude>35.8109722</latitude>,<longitude>-83.9940278</longitude>
<shortcode>TRI</shortcode>,<name>Tri Cities Regional</name>,"<city>Blountville</city>, <state>TN</state>",<latitude>36.4752222</latitude>,<longitude>-82.4074167</longitude>
<shortcode>MKL</shortcode>,<name>McKellar-Sipes Regional</name>,"<city>Jackson</city>, <state>TN</state>",<latitude>35.5998889</latitude>,<longitude>-88.9156111</longitude>
<shortcode>DFW</shortcode>,<name>Dallas/Fort Worth International</name>,"<city>DFW Airport</city>, <state>TX</state>",<latitude>32.896615</latitude>,<longitude>-97.0377</longitude>
<shortcode>IAH</shortcode>,<name>George Bush Houston Intercontinental</name>,"<city>Houston</city>, <state>TX</state>",<latitude>29.9844336</latitude>,<longitude>-95.3414422</longitude>
<shortcode>AUS</shortcode>,<name>Austin-Bergstrom International</name>,"<city>Austin</city>, <state>TX</state>",<latitude>30.202568</latitude>,<longitude>-97.66808</longitude>
<shortcode>DAL</shortcode>,<name>Dallas Love Field</name>,"<city>Dallas</city>, <state>TX</state>",<latitude>32.8471111</latitude>,<longitude>-96.8517778</longitude>
<shortcode>ELP</shortcode>,<name>El Paso International</name>,"<city>El Paso</city>, <state>TX</state>",<latitude>31.80725</latitude>,<longitude>-106.3775556</longitude>
<shortcode>HOU</shortcode>,<name>William P. Hobby</name>,"<city>Houston</city>, <state>TX</state>",<latitude>29.65442</latitude>,<longitude>-95.27653</longitude>
<shortcode>SAT</shortcode>,<name>San Antonio International</name>,"<city>San Antonio</city>, <state>TX</state>",<latitude>29.5336944</latitude>,<longitude>-98.4697778</longitude>
<shortcode>AMA</shortcode>,<name>Amarillo International</name>,"<city>Amarillo</city>, <state>TX</state>",<latitude>35.2193611</latitude>,<longitude>-101.7059167</longitude>
<shortcode>CRP</shortcode>,<name>Corpus Christi</name>,"<city>Corpus Christi</city>, <state>TX</state>",<latitude>27.7703611</latitude>,<longitude>-97.5012222</longitude>
<shortcode>HRL</shortcode>,<name>Rio Grande Valley International</name>,"<city>Harlingen</city>, <state>TX</state>",<latitude>26.2285</latitude>,<longitude>-97.6543889</longitude>
<shortcode>LBB</shortcode>,<name>Lubbock International</name>,"<city>Lubbock</city>, <state>TX</state>",<latitude>33.6636389</latitude>,<longitude>-101.8227778</longitude>
<shortcode>MAF</shortcode>,<name>Midland International</name>,"<city>Midland</city>, <state>TX</state>",<latitude>31.9425278</latitude>,<longitude>-102.2019139</longitude>
<shortcode>MFE</shortcode>,<name>Miller International</name>,"<city>McAllen</city>, <state>TX</state>",<latitude>26.1758333</latitude>,<longitude>-98.2386111</longitude>
<shortcode>ABI</shortcode>,<name>Abilene Regional</name>,"<city>Abilene</city>, <state>TX</state>",<latitude>32.4113056</latitude>,<longitude>-99.6818889</longitude>
<shortcode>ACT</shortcode>,<name>Waco Regional</name>,"<city>Waco</city>, <state>TX</state>",<latitude>31.6112883</latitude>,<longitude>-97.2305192</longitude>
<shortcode>BRO</shortcode>,<name>Brownsville/South Padre International</name>,"<city>Brownsville</city>, <state>TX</state>",<latitude>25.9068333</latitude>,<longitude>-97.4258333</longitude>
<shortcode>GGG</shortcode>,<name>Gregg County</name>,"<city>Longview</city>, <state>TX</state>",<latitude>32.3840144</latitude>,<longitude>-94.7114867</longitude>
<shortcode>GRK</shortcode>,<name>Killeen-Ft. Hood Regional</name>,"<city>Killeen</city>, <state>TX</state>",<latitude>31.06725</latitude>,<longitude>-97.8289167</longitude>
<shortcode>LRD</shortcode>,<name>Laredo International</name>,"<city>Laredo</city>, <state>TX</state>",<latitude>27.5437994</latitude>,<longitude>-99.4615326</longitude>
<shortcode>SPS</shortcode>,<name>Sheppard AFB/ Wichita Falls Municipal</name>,"<city>Wichita Falls</city>, <state>TX</state>",<latitude>33.9887961</latitude>,<longitude>-98.4918933</longitude>
<shortcode>BPT</shortcode>,<name>Jefferson County</name>,"<city>Beaumont</city>, <state>TX</state>",<latitude>29.9508333</latitude>,<longitude>-94.0206944</longitude>
<shortcode>CLL</shortcode>,<name>Easterwood Field</name>,"<city>College Station</city>, <state>TX</state>",<latitude>30.5885833</latitude>,<longitude>-96.3638333</longitude>
<shortcode>DRT</shortcode>,<name>Del Rio International</name>,"<city>Del Rio</city>, <state>TX</state>",<latitude>29.3742069</latitude>,<longitude>-100.9271569</longitude>
<shortcode>SJT</shortcode>,<name>Mathis Field</name>,"<city>San Angelo</city>, <state>TX</state>",<latitude>31.35775</latitude>,<longitude>-100.4963056</longitude>
<shortcode>TYR</shortcode>,<name>Tyler Pounds Field</name>,"<city>Tyler</city>, <state>TX</state>",<latitude>32.3541389</latitude>,<longitude>-95.4023861</longitude>
<shortcode>VCT</shortcode>,<name>Victoria Regional</name>,"<city>Victoria</city>, <state>TX</state>",<latitude>28.8525556</latitude>,<longitude>-96.9184872</longitude>
<shortcode>GUM</shortcode>,<name>A.B. Won Pat International</name>,"<city>Tamuning</city>, <state>GU</state>",<latitude>13.4838738</latitude>,<longitude>144.7971703</longitude>
<shortcode>PPG</shortcode>,<name>Pago Pago-American Samoa</name>,"<city>Tafuna</city>, <state>AS</state>",<latitude>-14.33166</latitude>,<longitude>-170.7115031</longitude>
<shortcode>SLC</shortcode>,<name>Salt Lake City International</name>,"<city>Salt Lake City</city>, <state>UT</state>",<latitude>40.7861</latitude>,<longitude>-111.98099</longitude>
<shortcode>ENV</shortcode>,<name>Wendover Municipal</name>,"<city>Wendover</city>, <state>UT</state>",<latitude>40.7186944</latitude>,<longitude>-114.0308889</longitude>
<shortcode>CDC</shortcode>,<name>Cedar City Municipal</name>,"<city>Cedar City</city>, <state>UT</state>",<latitude>37.7009664</latitude>,<longitude>-113.0988458</longitude>
<shortcode>CNY</shortcode>,<name>Canyonlands Field</name>,"<city>Moab</city>, <state>UT</state>",<latitude>38.7549561</latitude>,<longitude>-109.7548439</longitude>
<shortcode>SGU</shortcode>,<name>St. George Municipal</name>,"<city>St. George</city>, <state>UT</state>",<latitude>37.0905833</latitude>,<longitude>-113.5930556</longitude>
<shortcode>VEL</shortcode>,<name>Vernal Regional</name>,"<city>Vernal</city>, <state>UT</state>",<latitude>40.4409167</latitude>,<longitude>-109.5099167</longitude>
<shortcode>BTV</shortcode>,<name>Burlington International</name>,"<city>South Burlington</city>, <state>VT</state>",<latitude>44.4718611</latitude>,<longitude>-73.1532778</longitude>
<shortcode>RUT</shortcode>,<name>Rutland State</name>,"<city>North Clarendon</city>, <state>VT</state>",<latitude>43.5299069</latitude>,<longitude>-72.949615</longitude>
<shortcode>STT</shortcode>,<name>Cyril E. King International</name>,"<city>St Thomas</city>, <state>VI</state>",<latitude>18.3373056</latitude>,<longitude>-64.9733611</longitude>
<shortcode>STX</shortcode>,<name>Henry E. Rohlsen</name>,"<city>Christiansted</city>, <state>VI</state>",<latitude>17.7015558</latitude>,<longitude>-64.8017219</longitude>
<shortcode>DCA</shortcode>,<name>Washington Reagan National</name>,"<city>Washington, DC</city>, <state>VA</state>",<latitude>38.849</latitude>,<longitude>-77.04133</longitude>
<shortcode>IAD</shortcode>,<name>Washington-Dulles International</name>,"<city>Washington, DC</city>, <state>VA</state>",<latitude>38.95313</latitude>,<longitude>-77.44743</longitude>
<shortcode>ORF</shortcode>,<name>Norfolk International</name>,"<city>Norfolk</city>, <state>VA</state>",<latitude>36.8946111</latitude>,<longitude>-76.2012222</longitude>
<shortcode>RIC</shortcode>,<name>Richmond International</name>,"<city>Sandston</city>, <state>VA</state>",<latitude>37.50724</latitude>,<longitude>-77.33349</longitude>
<shortcode>PHF</shortcode>,<name>Newport News/Williamsburg International</name>,"<city>Newport News</city>, <state>VA</state>",<latitude>37.1318889</latitude>,<longitude>-76.4929722</longitude>
<shortcode>ROA</shortcode>,<name>Roanoke Regional Woodrum Field</name>,"<city>Roanoke</city>, <state>VA</state>",<latitude>37.3254722</latitude>,<longitude>-79.9754167</longitude>
<shortcode>CHO</shortcode>,<name>Charlottesville-Albemarle</name>,"<city>Earlysville</city>, <state>VA</state>",<latitude>38.1386389</latitude>,<longitude>-78.4528611</longitude>
<shortcode>LYH</shortcode>,<name>Lynchburg Regional</name>,"<city>Lynchburg</city>, <state>VA</state>",<latitude>37.3253889</latitude>,<longitude>-79.2004306</longitude>
<shortcode>SHD</shortcode>,<name>Shenandoah Valley Regional</name>,"<city>Weyers Cave</city>, <state>VA</state>",<latitude>38.2638333</latitude>,<longitude>-78.8964444</longitude>
<shortcode>CRW</shortcode>,<name>Yeager</name>,"<city>Charleston</city>, <state>WV</state>",<latitude>38.3731389</latitude>,<longitude>-81.5931944</longitude>
<shortcode>HTS</shortcode>,<name>Tri-State</name>,"<city>Huntington</city>, <state>WV</state>",<latitude>38.3666667</latitude>,<longitude>-82.5580278</longitude>
<shortcode>LWB</shortcode>,<name>Greenbrier Valley</name>,"<city>Lewisburg</city>, <state>WV</state>",<latitude>37.8583056</latitude>,<longitude>-80.3994722</longitude>
<shortcode>BKW</shortcode>,<name>Raleigh County Memorial</name>,"<city>Beaver</city>, <state>WV</state>",<latitude>37.7873265</latitude>,<longitude>-81.1241643</longitude>
<shortcode>CKB</shortcode>,<name>Benedun</name>,"<city>Bridgeport</city>, <state>WV</state>",<latitude>39.2966389</latitude>,<longitude>-80.2280833</longitude>
<shortcode>MGW</shortcode>,<name>Morgantown Municipal</name>,"<city>Morgantown</city>, <state>WV</state>",<latitude>39.6429075</latitude>,<longitude>-79.9163142</longitude>
<shortcode>PKB</shortcode>,<name>Wood County</name>,"<city>Parkersburg</city>, <state>WV</state>",<latitude>39.3451039</latitude>,<longitude>-81.4392031</longitude>
<shortcode>SEA</shortcode>,<name>Seattle-Tacoma International</name>,"<city>Seattle</city>, <state>WA</state>",<latitude>47.44354</latitude>,<longitude>-122.30176</longitude>
<shortcode>GEG</shortcode>,<name>Spokane International</name>,"<city>Spokane</city>, <state>WA</state>",<latitude>47.6198611</latitude>,<longitude>-117.5338333</longitude>
<shortcode>ALW</shortcode>,<name>Walla Walla Regional</name>,"<city>Walla Walla</city>, <state>WA</state>",<latitude>46.0947778</latitude>,<longitude>-118.289</longitude>
<shortcode>BLI</shortcode>,<name>Bellingham International</name>,"<city>Bellingham</city>, <state>WA</state>",<latitude>48.7926944</latitude>,<longitude>-122.5375278</longitude>
<shortcode>EAT</shortcode>,<name>Pangborn Memorial</name>,"<city>East Wenatchee</city>, <state>WA</state>",<latitude>47.3980892</latitude>,<longitude>-120.2057374</longitude>
<shortcode>PSC</shortcode>,<name>Tri-Cities</name>,"<city>Pasco</city>, <state>WA</state>",<latitude>46.2646944</latitude>,<longitude>-119.1190278</longitude>
<shortcode>PUW</shortcode>,<name>Pullman-Moscow Regional</name>,"<city>Pullman</city>, <state>WA</state>",<latitude>46.7438611</latitude>,<longitude>-117.1095833</longitude>
<shortcode>YKM</shortcode>,<name>Yakima Air Terminal</name>,"<city>Yakima</city>, <state>WA</state>",<latitude>46.571201</latitude>,<longitude>-120.54101</longitude>
<shortcode>MKE</shortcode>,<name>General Mitchell International</name>,"<city>Milwaukee</city>, <state>WI</state>",<latitude>42.94769</latitude>,<longitude>-87.902</longitude>
<shortcode>ATW</shortcode>,<name>Outagamie County</name>,"<city>Appleton</city>, <state>WI</state>",<latitude>44.2580833</latitude>,<longitude>-88.5190833</longitude>
<shortcode>GRB</shortcode>,<name>Austin Straubel Field</name>,"<city>Green Bay</city>, <state>WI</state>",<latitude>44.4846389</latitude>,<longitude>-88.1297222</longitude>
<shortcode>MSN</shortcode>,<name>Dane County Regional</name>,"<city>Madison</city>, <state>WI</state>",<latitude>43.13622</latitude>,<longitude>-89.3458</longitude>
<shortcode>CWA</shortcode>,<name>Central Wisconsin Regional</name>,"<city>Mosinee</city>, <state>WI</state>",<latitude>44.7776237</latitude>,<longitude>-89.666778</longitude>
<shortcode>LSE</shortcode>,<name>Lacrosse Municipal</name>,"<city>La Crosse</city>, <state>WI</state>",<latitude>43.8792656</latitude>,<longitude>-91.256638</longitude>
<shortcode>EAU</shortcode>,<name>Chippewa Valley Regional</name>,"<city>Eau Claire</city>, <state>WI</state>",<latitude>44.8658045</latitude>,<longitude>-91.4842552</longitude>
<shortcode>RHI</shortcode>,<name>Rhinelander-Oneida County</name>,"<city>Rhinelander</city>, <state>WI</state>",<latitude>45.6308997</latitude>,<longitude>-89.4666282</longitude>
<shortcode>CPR</shortcode>,<name>Natrona County International</name>,"<city>Casper</city>, <state>WY</state>",<latitude>42.90049</latitude>,<longitude>-106.4598</longitude>
<shortcode>JAC</shortcode>,<name>Jackson Hole</name>,"<city>Jackson</city>, <state>WY</state>",<latitude>43.60143</latitude>,<longitude>-110.73566</longitude>
<shortcode>COD</shortcode>,<name>Yellowstone Regional</name>,"<city>Cody</city>, <state>WY</state>",<latitude>44.5201944</latitude>,<longitude>-109.0238056</longitude>
<shortcode>CYS</shortcode>,<name>Cheyenne Regional</name>,"<city>Cheyenne</city>, <state>WY</state>",<latitude>41.1556389</latitude>,<longitude>-104.8104722</longitude>
<shortcode>GCC</shortcode>,<name>Gillette-Campbell County</name>,"<city>Gillette</city>, <state>WY</state>",<latitude>44.3489167</latitude>,<longitude>-105.5393611</longitude>
<shortcode>LAR</shortcode>,<name>Laramine Regional</name>,"<city>Laramie</city>, <state>WY</state>",<latitude>41.3120556</latitude>,<longitude>-105.675</longitude>
<shortcode>RIW</shortcode>,<name>Riverton Regional</name>,"<city>Riverton</city>, <state>WY</state>",<latitude>43.064235</latitude>,<longitude>-108.4598411</longitude>
<shortcode>RKS</shortcode>,<name>Rock Springs-Sweetwater County</name>,"<city>Rock Springs</city>, <state>WY</state>",<latitude>41.5942222</latitude>,<longitude>-109.0651944</longitude>
<shortcode>SHR</shortcode>,<name>Sheridan County</name>,"<city>Sheridan</city>, <state>WY</state>",<latitude>44.7691944</latitude>,<longitude>-106.9802778</longitude>
<shortcode>WRL</shortcode>,<name>Worland Municipal</name>,"<city>Worland</city>, <state>WY</state>",<latitude>43.9657131</latitude>,<longitude>-107.9508308</longitude>
<shortcode>LGU</shortcode>,<name>Logan Cache</name>,"<city>Logan</city>, <state>UT</state>",<latitude>41.787731</latitude>,<longitude>-111.852684</longitude>
<shortcode>SGJ</shortcode>,<name>St. Augustine</name>,"<city>St. Augustine</city>, <state>FL</state>",<latitude>29.95527</latitude>,<longitude>-81.34312</longitude>
<shortcode>ECP</shortcode>,<name>Northwest Florida Beaches International</name>,"<city>Panama City Beach</city>, <state>FL</state>",<latitude>30.357803</latitude>,<longitude>-85.798923</longitude>
<shortcode>YIP</shortcode>,<name>Willow Run</name>,"<city>Ypsilanti</city>, <state>MI</state>",<latitude>42.237928</latitude>,<longitude>-83.530409</longitude>
<shortcode>ANB</shortcode>,<name>Anniston Metropolitan</name>,"<city>Oxford</city>, <state>AL</state>",<latitude>33.5897</latitude>,<longitude>-85.8525</longitude>
<shortcode>MQY</shortcode>,<name>Smyrna</name>,"<city>Smyrna</city>, <state>TN</state>",<latitude>36.008978</latitude>,<longitude>-86.520075</longitude>
<shortcode>BMG</shortcode>,<name>Monroe County</name>,"<city>Bloomington</city>, <state>IN</state>",<latitude>39.146111</latitude>,<longitude>-86.616667</longitude>
<shortcode>SWO</shortcode>,<name>Stillwater Regional</name>,"<city>Stillwater</city>, <state>OK</state>",<latitude>36.161111</latitude>,<longitude>-97.085556</longitude>
<shortcode>OCF</shortcode>,<name>Ocala International</name>,"<city>Ocala</city>, <state>FL</state>",<latitude>29.1725</latitude>,<longitude>-82.224167</longitude>
<shortcode>BWG</shortcode>,<name>Bowling Green - Warren County Regional</name>,"<city>Bowling Green</city>, <state>KY</state>",<latitude>36.964444</latitude>,<longitude>-86.419722</longitude>
<shortcode>LAF</shortcode>,<name>Purdue University</name>,"<city>West Lafayette</city>, <state>IN</state>",<latitude>40.412222</latitude>,<longitude>-86.936944</longitude>
<shortcode>BKG</shortcode>,<name>Branson Airport</name>,"<city>Branson</city>, <state>MO</state>",<latitude>36.5392</latitude>,<longitude>-93.1989</longitude>
<shortcode>ESF</shortcode>,<name>Alexandria Esler Regional</name>,"<city>Alexandria</city>, <state>LA</state>",<latitude>31.39097</latitude>,<longitude>-92.29692</longitude>
<shortcode>UCA</shortcode>,<name>Oneida County Airport</name>,"<city>Whitestown</city>, <state>NY</state>",<latitude>43.145</latitude>,<longitude>-75.38388</longitude>
<shortcode>BLF</shortcode>,<name>Mercer County Airport</name>,"<city>Bluefield</city>, <state>WV</state>",<latitude>37.29583</latitude>,<longitude>-81.20777</longitude>
<shortcode>DUT</shortcode>,<name>Unalaska</name>,"<city>Unalaska</city>, <state>AK</state>",<latitude>53.89434</latitude>,<longitude>-166.54231</longitude>
<shortcode>GON</shortcode>,<name>Groton-New London</name>,"<city>Groton</city>, <state>CT</state>",<latitude>41.3338</latitude>,<longitude>-72.0472</longitude>
<shortcode>TTN</shortcode>,<name>Trenton-Mercer Airport</name>,"<city>Ewing</city>, <state>NJ</state>",<latitude>40.27666</latitude>,<longitude>-74.81333</longitude>
<shortcode>GUP</shortcode>,<name>Gallup Municipal Airport</name>,"<city>Gallup</city>, <state>NM</state>",<latitude>35.5159</latitude>,<longitude>-108.78038</longitude>
<shortcode>ILG</shortcode>,<name>New Castle Airport</name>,"<city>New Castle</city>, <state>DE</state>",<latitude>39.67861</latitude>,<longitude>-75.60666</longitude>
<shortcode>FCA</shortcode>,<name>Glacier Park International</name>,"<city>Kalispell</city>, <state>MT</state>",<latitude>48.308</latitude>,<longitude>-114.2519</longitude>
<shortcode>LAL</shortcode>,<name>Lakeland Linder Regional Airport</name>,"<city>Lakeland</city>, <state>FL</state>",<latitude>27.988747</latitude>,<longitude>-82.0211526</longitude>
<shortcode>HOB</shortcode>,<name>Lea County Regional</name>,"<city>Hobbs</city>, <state>NM</state>",<latitude>32.6875278</latitude>,<longitude>-103.2170278</longitude>
<shortcode>PVU</shortcode>,<name>Provo Municipal</name>,"<city>Provo</city>, <state>UT</state>",<latitude>40.21935</latitude>,<longitude>-111.71828</longitude>
<shortcode>BMG</shortcode>,<name>Monroe County Airport</name>,"<city>Bloomington</city>, <state>IN</state>",<latitude>39.1460208</latitude>,<longitude>-86.6166805</longitude>
<shortcode>SCE</shortcode>,<name>State College Airport</name>,"<city>State College</city>, <state>PA</state>",<latitude>40.8492778</latitude>,<longitude>-77.8486944</longitude>
<shortcode>TCL</shortcode>,<name>Tuscaloosa Regional</name>,"<city>Tuscaloosa</city>, <state>AL</state>",<latitude>33.2189</latitude>,<longitude>-87.6064</longitude>
<shortcode>BBG</shortcode>,<name>Branson Airport</name>,"<city>Branson</city>, <state>MO</state>",<latitude>36.5392</latitude>,<longitude>-93.1989</longitude>
<shortcode>GCN</shortcode>,<name>Grand Canyon National Park</name>,"<city>Tusayan</city>, <state>AZ</state>",<latitude>35.95939</latitude>,<longitude>-112.13357</longitude>
<shortcode>VQS</shortcode>,<name>Antonio Rivera Rodriquez Airport</name>,"<city>Vieques</city>, <state>PR</state>",<latitude>18.134089</latitude>,<longitude>-65.48803</longitude>
<shortcode>OGD</shortcode>,<name>Ogden Hinckley</name>,"<city>Ogden</city>, <state>UT</state>",<latitude>41.193349</latitude>,<longitude>-112.009138</longitude>
<shortcode>JQF</shortcode>,<name>Concord Regional Airport</name>,"<city>Concord</city>, <state>NC</state>",<latitude>35.38587</latitude>,<longitude>-80.71409</longitude>
<shortcode>MPB</shortcode>,<name>Miami Seaplane Base</name>,"<city>Miami</city>, <state>FL</state>",<latitude>25.7833583</latitude>,<longitude>-80.1796066</longitude>
